city,year,month,AQI,aqi_range,grade,PM2.5,PM10,SO2,CO,NO2,O3,excellent,good,low,mid,high,severe,pop_density,pop,green,con_area,car,gdp_rate,passenger,ind_SO2,ind_smoke,power,ind_control,gas_control,gdp,invest,lat,long,height,wind_speed,pressure,rain,mean_temp,sun,humid,low_temp,high_temp,heating,coast
西安,2015,3,93,53~177,良,60,132,26,1.787,40,59,0,22,7,2,0,0,808.16,870.56,42.62,13392.94,197.2289,8.2,1635.416667,3224.25,1370.333333,23.70696667,0.751095206,0.464069538,353.57,314.41,3426,10858,4100,2.4,971.6,42.6,10.5,144.3,60,-1.7,23.6,1,0
西安,2015,4,78,43~138,良,40,106,17,1.743,36,82,3,24,2,0,0,0,808.16,870.56,42.62,13392.94,197.2289,8.2,1635.416667,3224.25,1370.333333,23.70696667,0.751095206,0.464069538,486.94,373.45,3426,10858,4100,2.3,967.5,88.8,16.3,214.3,60,5.5,31.5,0,0
西安,2015,5,78,60~103,良,40,101,17,1.532,36,114,0,30,1,0,0,0,808.16,870.56,42.62,13392.94,197.2289,8.2,1635.416667,3224.25,1370.333333,23.70696667,0.751095206,0.464069538,486.94,526.28,3426,10858,4100,2.1,962.1,50.2,21.4,200.4,58,9.4,32.5,0,0
西安,2015,6,70,32~101,良,36,82,11,1.27,32,97,2,27,1,0,0,0,808.16,870.56,42.62,13392.94,197.2289,8.2,1635.416667,3224.25,1370.333333,23.70696667,0.751095206,0.464069538,486.94,775.89,3426,10858,4100,2.5,958.8,91.5,24.3,116.6,63,16.5,35.9,0,0
西安,2015,7,95,61~142,良,41,98,9,1.032,36,149,0,18,13,0,0,0,808.16,870.56,42.62,13392.94,197.2289,8.2,1635.416667,3224.25,1370.333333,23.70696667,0.751095206,0.464069538,462.0166667,446.43,3426,10858,4100,2.3,957.9,20.8,28.1,257.1,56,20.3,39.5,0,0
西安,2015,8,90,35~169,良,43,102,10,1.023,43,127,1,22,6,1,0,0,808.16,870.56,42.62,13392.94,197.2289,8.2,1635.416667,3224.25,1370.333333,23.70696667,0.751095206,0.464069538,462.0166667,404.78,3426,10858,4100,2.2,961.1,71.2,26,208.5,65,17.9,39.3,0,0
西安,2015,9,70,37~102,良,42,84,13,1.143,42,89,3,25,2,0,0,0,808.16,870.56,42.62,13392.94,197.2289,8.2,1635.416667,3224.25,1370.333333,23.70696667,0.751095206,0.464069538,462.0166667,488.52,3426,10858,4100,2.4,966.9,90.9,21.7,119.8,70,13.4,32.7,0,0
西安,2015,10,104,31~202,轻度污染,63,153,21,1.452,53,56,2,13,12,3,1,0,808.16,870.56,42.62,13392.94,197.2289,8.2,1635.416667,3224.25,1370.333333,23.70696667,0.751095206,0.464069538,634.15,427.77,3426,10858,4100,1.9,973.4,60.2,15,95,69,4,25.8,0,0
西安,2015,11,91,38~265,良,59,126,25,2.06,49,24,3,19,5,1,2,0,808.16,870.56,42.62,13392.94,197.2289,8.2,1635.416667,3224.25,1370.333333,23.70696667,0.751095206,0.464069538,634.15,494.44,3426,10858,4100,2.1,974.5,28.6,8.2,58.5,81,-1.6,16.4,1,0
西安,2015,12,152,63~317,中度污染,111,212,44,2.784,63,30,0,10,6,5,9,1,808.16,870.56,42.62,13392.94,197.2289,8.2,1635.416667,3224.25,1370.333333,23.70696667,0.751095206,0.464069538,634.15,572.78,3426,10858,4100,2,979.6,2.1,3.1,127.3,59,-6,15.6,1,0
西安,2016,1,154,63~333,中度污染,113,207,39,3.013,60,36,0,11,4,9,6,1,816.35,883.21,43.15,14727.1,221.9569,8.6,1314.416667,409.5,237.75,26.00485,0.526264022,0.423710007,388.8,125.2,3426,10858,4100,2,979.4,8.9,0.3,111.9,55,-11.5,13,1,0
西安,2016,2,108,52~251,轻度污染,69,146,28,1.817,47,61,0,16,7,4,2,0,816.35,883.21,43.15,14727.1,221.9569,8.6,1314.416667,409.5,237.75,26.00485,0.526264022,0.423710007,388.8,125.2,3426,10858,4100,2.28,979,2,4.8,205.5,40,-7.2,21.7,1,0
西安,2016,3,125,58~192,轻度污染,78,188,27,1.887,63,69,0,9,15,7,0,0,816.35,883.21,43.15,14727.1,221.9569,8.6,1314.416667,409.5,237.75,26.00485,0.526264022,0.423710007,388.8,330.66,3426,10858,4100,2.5,971.2,5.9,11.5,168.8,45,-1.2,26.4,1,0
西安,2016,4,96,61~148,良,55,138,17,1.4,58,102,0,19,11,0,0,0,816.35,883.21,43.15,14727.1,221.9569,8.6,1314.416667,409.5,237.75,26.00485,0.526264022,0.423710007,506.1766667,295.97,3426,10858,4100,2.3,964.2,26.4,18.3,211.9,55,8.1,33,0,0
西安,2016,5,87,47~168,良,44,105,13,1.113,47,120,2,19,9,1,0,0,816.35,883.21,43.15,14727.1,221.9569,8.6,1314.416667,409.5,237.75,26.00485,0.526264022,0.423710007,506.1766667,422.46,3426,10858,4100,2.5,963.9,53.7,20.2,200.7,56,9.5,33.8,0,0
西安,2016,6,101,46~179,轻度污染,32,76,8,1.1,38,157,1,16,10,3,0,0,816.35,883.21,43.15,14727.1,221.9569,8.6,1314.416667,409.5,237.75,26.00485,0.526264022,0.423710007,506.1766667,984.93,3426,10858,4100,2.4,958.6,80.7,26.7,258.9,56,15.7,38.1,0,0
西安,2016,7,83,35~168,良,27,59,6,0.926,32,136,4,18,8,1,0,0,816.35,883.21,43.15,14727.1,221.9569,8.6,1314.416667,409.5,237.75,26.00485,0.526264022,0.423710007,493.9166667,442.79,3426,10858,4100,2.7,956.7,104.8,28.3,231.6,64,18.8,38.6,0,0
西安,2016,8,83,36~121,良,36,71,8,0.952,34,136,2,25,4,0,0,0,816.35,883.21,43.15,14727.1,221.9569,8.6,1314.416667,409.5,237.75,26.00485,0.526264022,0.423710007,493.9166667,404.67,3426,10858,4100,3.3,959.6,50,28.6,290.7,64,18,38.1,0,0
西安,2016,9,91,47~130,良,53,104,14,1.217,56,112,1,18,10,0,0,0,816.35,883.21,43.15,14727.1,221.9569,8.6,1314.416667,409.5,237.75,26.00485,0.526264022,0.423710007,493.9166667,498.66,3426,10858,4100,1.9,966.4,13.3,22.6,141.5,66,13.9,34.5,0,0
西安,2016,10,79,39~153,良,53,98,12,1.355,51,55,4,19,7,1,0,0,816.35,883.21,43.15,14727.1,221.9569,8.6,1314.416667,409.5,237.75,26.00485,0.526264022,0.423710007,696.8333333,449.67,3426,10858,4100,2.1,971.8,69.3,15.3,89.2,78,4.3,31.6,0,0
西安,2016,11,169,44~304,中度污染,124,221,26,2.18,70,29,1,4,7,7,10,1,816.35,883.21,43.15,14727.1,221.9569,8.6,1314.416667,409.5,237.75,26.00485,0.526264022,0.423710007,696.8333333,485.29,3426,10858,4100,1.83,975.5,33.4,8.3,119.4,72,-3.6,19.4,1,0
西安,2016,12,214,71~458,重度污染,173,233,35,2.497,77,31,0,3,6,6,11,5,816.35,883.21,43.15,14727.1,221.9569,8.6,1314.416667,409.5,237.75,26.00485,0.526264022,0.423710007,696.8333333,625.86,3426,10858,4100,2.1,977.4,7.6,4.7,110.2,62,-3.9,17.4,1,0
西安,2017,1,229,63~499,重度污染,186,260,37,2.613,73,45,0,7,5,3,5,11,842.56,961.67,41.11,15843.92,246.66,7.7,1300.083333,325.3333333,229.8333333,30.11410833,0.489833457,0.313904673,434.3933333,154.755,3426,10858,4100,2.11,978.02,3.6,2.7,106.9,56,-4.6,12.5,1,0
西安,2017,2,172,57~307,中度污染,131,201,33,2.143,75,71,0,8,5,3,11,1,842.56,961.67,41.11,15843.92,246.66,7.7,1300.083333,325.3333333,229.8333333,30.11410833,0.489833457,0.313904673,434.3933333,154.755,3426,10858,4100,2.2,976,11.1,5.6,162.7,52,-4.4,21,1,0
西安,2017,3,100,48~145,轻度污染,69,120,23,1.5,63,81,1,14,16,0,0,0,842.56,961.67,41.11,15843.92,246.66,7.7,1300.083333,325.3333333,229.8333333,30.11410833,0.489833457,0.313904673,434.3933333,487.93,3426,10858,4100,2.2,972.53,50.6,9.8,161.8,53,0.5,21.4,1,0
西安,2017,4,93,41~298,良,43,95,15,1.327,62,99,1,19,8,0,1,0,842.56,961.67,41.11,15843.92,246.66,7.7,1300.083333,325.3333333,229.8333333,30.11410833,0.489833457,0.313904673,666.9666667,422.68,3426,10858,4100,2.19,966.02,55.9,17,195.9,57,6.2,30.7,0,0
西安,2017,5,114,50~500,轻度污染,32,76,13,1.103,55,136,0,16,13,0,1,1,842.56,961.67,41.11,15843.92,246.66,7.7,1300.083333,325.3333333,229.8333333,30.11410833,0.489833457,0.313904673,666.9666667,591.4,3426,10858,4100,2.13,964.46,63.6,22.2,232.2,53,11.8,36.4,0,0
西安,2017,6,110,46~172,轻度污染,33,72,11,1.067,42,165,2,12,11,5,0,0,842.56,961.67,41.11,15843.92,246.66,7.7,1300.083333,325.3333333,229.8333333,30.11410833,0.489833457,0.313904673,666.9666667,1261.21,3426,10858,4100,2.3,959.2,72.2,26.1,216.5,55,15.2,37.2,0,0
西安,2017,7,122,37~201,轻度污染,32,72,8,1.152,40,181,1,9,15,5,1,0,842.56,961.67,41.11,15843.92,246.66,7.7,1300.083333,325.3333333,229.8333333,30.11410833,0.489833457,0.313904673,581.8733333,622.11,3426,10858,4100,2.4,956.4,82.5,30.5,290.9,54,20,41.8,0,0
西安,2017,8,99,35~202,良,35,70,9,1.161,41,148,4,13,12,2,0,0,842.56,961.67,41.11,15843.92,246.66,7.7,1300.083333,325.3333333,229.8333333,30.11410833,0.489833457,0.313904673,581.8733333,707.74,3426,10858,4100,2.3,960.1,64.6,26.6,180.1,68,15.2,39.1,0,0
西安,2017,9,77,40~123,良,44,90,12,1.31,53,95,2,25,3,0,0,0,842.56,961.67,41.11,15843.92,246.66,7.7,1300.083333,325.3333333,229.8333333,30.11410833,0.489833457,0.313904673,581.8733333,870.6,3426,10858,4100,2,965.7,98.6,21.3,103.8,77,13.5,30.6,0,0
西安,2017,10,75,30~116,良,50,91,12,1.465,50,41,5,22,4,0,0,0,842.56,961.67,41.11,15843.92,246.66,7.7,1300.083333,325.3333333,229.8333333,30.11410833,0.489833457,0.313904673,806.7166667,652.6,3426,10858,4100,2.2,974.8,140,13.7,34.3,82,6.7,22.2,0,0
西安,2017,11,129,66~292,轻度污染,94,159,22,1.773,74,38,0,12,9,7,2,0,842.56,961.67,41.11,15843.92,246.66,7.7,1300.083333,325.3333333,229.8333333,30.11410833,0.489833457,0.313904673,806.7166667,775.48,3426,10858,4100,2,975.9,6.4,8.8,122.2,60,-0.3,22.3,1,0
西安,2017,12,172,72~402,中度污染,109,181,32,2.006,80,22,0,5,12,8,3,2,842.56,961.67,41.11,15843.92,246.66,7.7,1300.083333,325.3333333,229.8333333,30.11410833,0.489833457,0.313904673,806.7166667,855.21,3426,10858,4100,1.7,980.1,0,3,158.8,45,-5.4,14.4,1,0
兰州,2014,1,112,52~377,轻度污染,81,137,43,1.913,45,54,0,13,14,3,0,1,286.31,366.49,28,6958.101,34.74,10.4,322.5833333,5634.666667,5316.75,11.63898333,0.429251026,0.336571827,133.38,13.43,3621,10356,16685,1.6,835.4,0,-7.5,225.1,36,-20.4,15.5,1,0
兰州,2014,2,95,46~210,良,66,108,29,1.4,38,61,1,17,9,0,1,0,286.31,366.49,28,6958.101,34.74,10.4,322.5833333,5634.666667,5316.75,11.63898333,0.429251026,0.336571827,133.38,13.43,3621,10356,16685,1.7,831.8,7.6,-3.9,166.3,61,-17.8,13,1,0
兰州,2014,3,99,65~146,良,51,149,29,1.229,48,71,0,16,15,0,0,0,286.31,366.49,28,6958.101,34.74,10.4,322.5833333,5634.666667,5316.75,11.63898333,0.429251026,0.336571827,133.38,75.48,3621,10356,16685,2,832.6,7,4.7,262.8,39,-9,25.7,1,0
兰州,2014,4,104,42~347,轻度污染,54,147,28,1.348,50,68,2,17,5,2,2,2,286.31,366.49,28,6958.101,34.74,10.4,322.5833333,5634.666667,5316.75,11.63898333,0.429251026,0.336571827,147.3366667,135.11,3621,10356,16685,1.9,832,59,10.4,197.8,57,-1.7,27.1,0,0
兰州,2014,5,95,57~235,良,52,138,28,1.317,51,97,0,20,8,1,1,1,286.31,366.49,28,6958.101,34.74,10.4,322.5833333,5634.666667,5316.75,11.63898333,0.429251026,0.336571827,147.3366667,132.07,3621,10356,16685,1.9,830.4,12.9,14.7,264.9,42,-0.2,33.1,0,0
兰州,2014,6,77,57~113,良,51,97,18,1.16,31,85,0,27,3,0,0,0,286.31,366.49,28,6958.101,34.74,10.4,322.5833333,5634.666667,5316.75,11.63898333,0.429251026,0.336571827,147.3366667,216.37,3621,10356,16685,1.7,828.6,50.6,19.3,204.5,58,8.5,35,0,0
兰州,2014,7,70,46~106,良,44,89,13,1.016,39,78,1,29,1,0,0,0,286.31,366.49,28,6958.101,34.74,10.4,322.5833333,5634.666667,5316.75,11.63898333,0.429251026,0.336571827,173.6766667,84.96,3621,10356,16685,1.5,828.3,66,20.7,251.7,64,9.9,34.5,0,0
兰州,2014,8,73,38~127,良,45,92,16,1.026,38,78,1,28,2,0,0,0,286.31,366.49,28,6958.101,34.74,10.4,322.5833333,5634.666667,5316.75,11.63898333,0.429251026,0.336571827,173.6766667,114.61,3621,10356,16685,1.6,830.9,42.4,18,207.5,70,6.9,33.1,0,0
兰州,2014,9,71,40~118,良,45,90,16,1.147,32,69,4,23,3,0,0,0,286.31,366.49,28,6958.101,34.74,10.4,322.5833333,5634.666667,5316.75,11.63898333,0.429251026,0.336571827,173.6766667,244.73,3621,10356,16685,1.2,832.6,80.8,14.6,166.3,79,3.8,30.3,0,0
兰州,2014,10,75,29~131,良,50,93,19,1.265,36,65,4,23,4,0,0,0,286.31,366.49,28,6958.101,34.74,10.4,322.5833333,5634.666667,5316.75,11.63898333,0.429251026,0.336571827,183.44,254.4,3621,10356,16685,1.2,836.3,28.2,8.8,187.8,79,-1.4,23.4,0,0
兰州,2014,11,95,42~167,良,67,121,27,1.863,53,44,1,15,11,1,0,0,286.31,366.49,28,6958.101,34.74,10.4,322.5833333,5634.666667,5316.75,11.63898333,0.429251026,0.336571827,183.44,148.11,3621,10356,16685,1.5,836.3,1.1,0.4,150.6,71,-9.7,14.1,1,0
兰州,2014,12,116,63~206,轻度污染,82,148,39,2.297,55,43,0,11,13,6,1,0,286.31,366.49,28,6958.101,34.74,10.4,322.5833333,5634.666667,5316.75,11.63898333,0.429251026,0.336571827,183.44,178,3621,10356,16685,1.6,838.8,0,-7.8,207.5,53,-19.9,7.9,1,0
兰州,2015,1,93,51~190,良,64,118,42,2.619,54,52,0,18,11,2,0,0,246.06,369.31,25.8,7615.26,44.58,9.1,338.9166667,5103.333333,3767.416667,10.96208333,0.105463401,0.061734674,136.5333333,15.67,3621,10356,16685,1.6,835.6,2.1,-5.9,199,50,-18.4,9.6,1,0
兰州,2015,2,84,46~162,良,52,109,26,2.004,39,77,1,21,5,1,0,0,246.06,369.31,25.8,7615.26,44.58,9.1,338.9166667,5103.333333,3767.416667,10.96208333,0.105463401,0.061734674,136.5333333,15.67,3621,10356,16685,1.8,833.5,2.8,-2.2,181.4,50,-15.9,12.8,1,0
兰州,2015,3,103,58~215,轻度污染,51,153,19,1.284,44,83,0,15,13,3,0,0,246.06,369.31,25.8,7615.26,44.58,9.1,338.9166667,5103.333333,3767.416667,10.96208333,0.105463401,0.061734674,136.5333333,90.14,3621,10356,16685,1.9,832.9,0.9,4.7,214.2,40,-11.3,25.8,1,0
兰州,2015,4,92,47~199,良,45,133,18,0.887,43,102,1,16,8,2,2,0,246.06,369.31,25.8,7615.26,44.58,9.1,338.9166667,5103.333333,3767.416667,10.96208333,0.105463401,0.061734674,172.1933333,160.14,3621,10356,16685,2,832.3,12.9,10.6,199.3,48,-3.4,29.6,0,0
兰州,2015,5,92,48~358,良,45,125,13,0.826,45,99,1,20,8,1,0,1,246.06,369.31,25.8,7615.26,44.58,9.1,338.9166667,5103.333333,3767.416667,10.96208333,0.105463401,0.061734674,172.1933333,163.55,3621,10356,16685,2,830,24.2,14.9,229.2,51,-0.4,30,0,0
兰州,2015,6,82,51~149,良,40,111,11,0.773,43,100,0,24,5,1,0,0,246.06,369.31,25.8,7615.26,44.58,9.1,338.9166667,5103.333333,3767.416667,10.96208333,0.105463401,0.061734674,172.1933333,227.84,3621,10356,16685,1.6,828.3,15.1,19.3,201,54,4.8,32,0,0
兰州,2015,7,78,48~131,良,44,94,13,1.094,47,98,0,28,3,0,0,0,246.06,369.31,25.8,7615.26,44.58,9.1,338.9166667,5103.333333,3767.416667,10.96208333,0.105463401,0.061734674,194.0433333,105.16,3621,10356,16685,1.6,828.7,49.9,20.2,261.3,64,7.6,36.9,0,0
兰州,2015,8,78,54~147,良,37,97,15,0.984,46,111,0,27,3,0,0,0,246.06,369.31,25.8,7615.26,44.58,9.1,338.9166667,5103.333333,3767.416667,10.96208333,0.105463401,0.061734674,194.0433333,124.35,3621,10356,16685,1.6,830.6,31.5,19.7,271.8,57,7.2,34.4,0,0
兰州,2015,9,70,40~111,良,37,84,15,1.047,47,83,3,25,2,0,0,0,246.06,369.31,25.8,7615.26,44.58,9.1,338.9166667,5103.333333,3767.416667,10.96208333,0.105463401,0.061734674,194.0433333,212.89,3621,10356,16685,1.4,833.7,31.8,14.6,167.1,74,3.7,30.3,0,0
兰州,2015,10,79,51~116,良,41,105,19,1.074,50,80,0,26,5,0,0,0,246.06,369.31,25.8,7615.26,44.58,9.1,338.9166667,5103.333333,3767.416667,10.96208333,0.105463401,0.061734674,195.8933333,301.97,3621,10356,16685,1.8,837.4,15.4,9,221.6,56,-3.8,25.4,0,0
兰州,2015,11,98,48~175,良,66,132,30,1.887,67,45,1,14,12,3,0,0,246.06,369.31,25.8,7615.26,44.58,9.1,338.9166667,5103.333333,3767.416667,10.96208333,0.105463401,0.061734674,195.8933333,175.26,3621,10356,16685,1.4,834.9,2.6,1.9,162.8,72,-9.3,16.7,1,0
兰州,2015,12,111,40~166,轻度污染,79,143,38,2.429,73,36,1,8,20,2,0,0,246.06,369.31,25.8,7615.26,44.58,9.1,338.9166667,5103.333333,3767.416667,10.96208333,0.105463401,0.061734674,195.8933333,211.11,3621,10356,16685,1.5,837.8,1.8,-6.9,202.8,64,-17.9,9.1,1,0
兰州,2016,1,98,39~175,良,65,121,37,2.042,65,53,1,16,13,1,0,0,247.59,370.55,27.39,6691.21,54.58,8.3,351.0833333,1599.333333,1324.333333,9.959316667,0.291174389,0.150881274,140.5766667,19.88,3621,10356,16685,1.6,836.2,0.2,-9,205.4,53,-24.5,7,1,0
兰州,2016,2,125,52~451,轻度污染,64,163,26,1.421,54,78,0,15,8,3,1,2,247.59,370.55,27.39,6691.21,54.58,8.3,351.0833333,1599.333333,1324.333333,9.959316667,0.291174389,0.150881274,140.5766667,19.88,3621,10356,16685,1.8,838.1,2.8,-4.6,224.6,42,-18.7,16.5,1,0
兰州,2016,3,99,50~159,良,48,143,15,1.168,52,95,1,18,9,3,0,0,247.59,370.55,27.39,6691.21,54.58,8.3,351.0833333,1599.333333,1324.333333,9.959316667,0.291174389,0.150881274,140.5766667,101.1,3621,10356,16685,2.1,832.8,8.2,4.6,231.4,45,-9.9,25.2,1,0
兰州,2016,4,85,51~142,良,37,112,10,0.85,48,114,0,24,6,0,0,0,247.59,370.55,27.39,6691.21,54.58,8.3,351.0833333,1599.333333,1324.333333,9.959316667,0.291174389,0.150881274,191.3166667,165.11,3621,10356,16685,1.9,830.4,19.2,11.6,224.4,46,-2.1,27.7,0,0
兰州,2016,5,95,36~325,良,46,117,10,0.729,43,127,2,20,7,1,0,1,247.59,370.55,27.39,6691.21,54.58,8.3,351.0833333,1599.333333,1324.333333,9.959316667,0.291174389,0.150881274,191.3166667,173.24,3621,10356,16685,2.1,830.6,59.1,14.4,264.8,50,-1.1,30.3,0,0
兰州,2016,6,81,51~120,良,40,95,10,0.863,53,119,0,25,5,0,0,0,247.59,370.55,27.39,6691.21,54.58,8.3,351.0833333,1599.333333,1324.333333,9.959316667,0.291174389,0.150881274,191.3166667,307.74,3621,10356,16685,1.6,829.3,29.2,19.3,251.4,55,5.1,33.1,0,0
兰州,2016,7,82,34~124,良,32,84,8,0.923,41,125,1,22,8,0,0,0,247.59,370.55,27.39,6691.21,54.58,8.3,351.0833333,1599.333333,1324.333333,9.959316667,0.291174389,0.150881274,207.9266667,81.3,3621,10356,16685,1.7,827.4,84.3,21.7,275.7,62,9.3,34.9,0,0
兰州,2016,8,71,34~129,良,31,78,7,0.971,34,117,4,26,1,0,0,0,247.59,370.55,27.39,6691.21,54.58,8.3,351.0833333,1599.333333,1324.333333,9.959316667,0.291174389,0.150881274,207.9266667,142.41,3621,10356,16685,1.7,829.5,49.9,22.5,237.8,62,10.2,35.2,0,0
兰州,2016,9,80,56~99,良,42,100,9,1.087,58,109,0,0,0,0,0,0,247.59,370.55,27.39,6691.21,54.58,8.3,351.0833333,1599.333333,1324.333333,9.959316667,0.291174389,0.150881274,207.9266667,239.7,3621,10356,16685,1.4,833.9,28.2,14.9,226.1,70,4,27.3,0,0
兰州,2016,10,83,42~159,良,46,114,14,1.119,53,71,1,25,4,1,0,0,247.59,370.55,27.39,6691.21,54.58,8.3,351.0833333,1599.333333,1324.333333,9.959316667,0.291174389,0.150881274,214.9233333,307.48,3621,10356,16685,1.5,835.3,28.9,8,173.9,74,-6.2,29.3,0,0
兰州,2016,11,163,70~500,中度污染,94,264,35,2,82,66,0,5,14,8,0,3,247.59,370.55,27.39,6691.21,54.58,8.3,351.0833333,1599.333333,1324.333333,9.959316667,0.291174389,0.150881274,214.9233333,198.34,3621,10356,16685,1.5,836.8,0,-0.3,205.2,58,-12.8,17.4,1,0
兰州,2016,12,140,76~203,轻度污染,97,200,41,2.635,101,57,0,4,16,10,1,0,247.59,370.55,27.39,6691.21,54.58,8.3,351.0833333,1599.333333,1324.333333,9.959316667,0.291174389,0.150881274,214.9233333,234.77,3621,10356,16685,1.6,836.7,0,-5.3,213.8,58,-17.1,11.5,1,0
兰州,2017,1,136,50~500,轻度污染,62,126,37,1.955,72,68,0,14,9,4,2,2,249.12,372.96,30.93,4140.2,75.892617,5.7,363.6666667,1674.583333,1315.5,25.15666667,0.211304218,0.091042612,158.6666667,20.75,3621,10356,16685,1.65,835.95,0,-6.8,203.7,42,-18.7,9.8,1,0
兰州,2017,2,103,54~169,轻度污染,62,140,26,1.636,62,93,0,13,13,2,0,0,249.12,372.96,30.93,4140.2,75.892617,5.7,363.6666667,1674.583333,1315.5,25.15666667,0.211304218,0.091042612,158.6666667,20.75,3621,10356,16685,1.7,835,6.5,-2.1,194.3,47,-16.4,18.6,1,0
兰州,2017,3,86,60~172,良,41,85,15,1.132,53,102,0,24,6,1,0,0,249.12,372.96,30.93,4140.2,75.892617,5.7,363.6666667,1674.583333,1315.5,25.15666667,0.211304218,0.091042612,158.6666667,79,3621,10356,16685,1.85,833.3,5,2.8,171.5,50,-9.9,18.4,1,0
兰州,2017,4,113,57~500,轻度污染,39,96,10,0.783,50,119,0,20,7,0,0,2,249.12,372.96,30.93,4140.2,75.892617,5.7,363.6666667,1674.583333,1315.5,25.15666667,0.211304218,0.091042612,210.7,96.36,3621,10356,16685,1.94,831.84,11.7,10.2,187.2,48,-4.9,25.9,0,0
兰州,2017,5,124,64~500,轻度污染,36,90,11,0.684,48,136,0,13,14,2,0,2,249.12,372.96,30.93,4140.2,75.892617,5.7,363.6666667,1674.583333,1315.5,25.15666667,0.211304218,0.091042612,210.7,157.21,3621,10356,16685,1.79,832.48,34.9,15.4,255.5,44,-1.6,29.9,0,0
兰州,2017,6,91,58~127,良,37,86,10,0.83,48,145,0,22,8,0,0,0,249.12,372.96,30.93,4140.2,75.892617,5.7,363.6666667,1674.583333,1315.5,25.15666667,0.211304218,0.091042612,210.7,225.43,3621,10356,16685,1.4,829.1,63.4,18.7,249,62,7,31,0,0
兰州,2017,7,92,46~130,良,30,79,10,0.755,41,145,1,16,14,0,0,0,249.12,372.96,30.93,4140.2,75.892617,5.7,363.6666667,1674.583333,1315.5,25.15666667,0.211304218,0.091042612,230.16,125.3,3621,10356,16685,1.6,828,35.6,23.4,279,52,9.4,36.7,0,0
兰州,2017,8,73,38~129,良,30,73,9,0.777,43,114,5,22,4,0,0,0,249.12,372.96,30.93,4140.2,75.892617,5.7,363.6666667,1674.583333,1315.5,25.15666667,0.211304218,0.091042612,230.16,123.61,3621,10356,16685,1.4,830.6,87.2,18.8,158.9,78,9.3,32.9,0,0
兰州,2017,9,81,61~124,良,39,96,12,0.79,52,120,0,26,4,0,0,0,249.12,372.96,30.93,4140.2,75.892617,5.7,363.6666667,1674.583333,1315.5,25.15666667,0.211304218,0.091042612,230.16,144.93,3621,10356,16685,1.3,833.1,16.3,15.2,180.7,75,3.3,29.2,0,0
兰州,2017,10,75,34~110,良,41,85,14,1.161,51,75,2,27,2,0,0,0,249.12,372.96,30.93,4140.2,75.892617,5.7,363.6666667,1674.583333,1315.5,25.15666667,0.211304218,0.091042612,241.6533333,128.41,3621,10356,16685,1.4,837.4,42.4,7.7,151.9,78,-2.3,25.7,0,0
兰州,2017,11,100,74~127,轻度污染,60,147,35,1.987,76,66,0,14,16,0,0,0,249.12,372.96,30.93,4140.2,75.892617,5.7,363.6666667,1674.583333,1315.5,25.15666667,0.211304218,0.091042612,241.6533333,112.65,3621,10356,16685,1.5,837.2,0,-0.1,202.6,59,-14.5,18.5,1,0
兰州,2017,12,160,68~733,中度污染,67,136,53,2.581,90,33,0,8,15,4,0,3,249.12,372.96,30.93,4140.2,75.892617,5.7,363.6666667,1674.583333,1315.5,25.15666667,0.211304218,0.091042612,241.6533333,80.95,3621,10356,16685,1.5,838.8,0,-7.3,204.9,53,-17.8,8.2,1,0
西宁,2014,1,116,64~203,轻度污染,83,155,78,2.21,45,31,0,10,15,5,1,0,264.92,229.07,37.92,2749.7579,25.24011,13.5,132.25,5564.333333,5968.5,41.30416667,0.289196681,0.188941832,67.75,3.245,3643,10145,22952,0.8,771.1,0,-7.5,224.7,40,-20.9,15.7,1,0
西宁,2014,2,113,74~179,轻度污染,80,147,44,1.493,28,45,0,9,17,2,0,0,264.92,229.07,37.92,2749.7579,25.24011,13.5,132.25,5564.333333,5968.5,41.30416667,0.289196681,0.188941832,67.75,3.245,3643,10145,22952,1.2,766.8,2.3,-4,206.3,51,-16.8,14.9,1,0
西宁,2014,3,105,76~190,轻度污染,61,159,29,1.265,35,41,0,17,11,3,0,0,264.92,229.07,37.92,2749.7579,25.24011,13.5,132.25,5564.333333,5968.5,41.30416667,0.289196681,0.188941832,67.75,52,3643,10145,22952,1.3,769.3,1.9,2.9,271.4,38,-10.6,22.5,1,0
西宁,2014,4,116,50~458,轻度污染,68,156,29,1.02,27,58,2,18,5,2,2,1,264.92,229.07,37.92,2749.7579,25.24011,13.5,132.25,5564.333333,5968.5,41.30416667,0.289196681,0.188941832,91.45666667,100.83,3643,10145,22952,1.2,770,48,7.9,209.5,60,-3.2,24.7,1,0
西宁,2014,5,91,66~187,良,54,130,34,0.98,25,69,0,23,7,0,0,1,264.92,229.07,37.92,2749.7579,25.24011,13.5,132.25,5564.333333,5968.5,41.30416667,0.289196681,0.188941832,91.45666667,152.7,3643,10145,22952,1.4,769.4,26.1,11.7,248.7,50,-1.9,29.1,0,0
西宁,2014,6,70,34~102,良,48,82,29,0.897,27,70,3,25,2,0,0,0,264.92,229.07,37.92,2749.7579,25.24011,13.5,132.25,5564.333333,5968.5,41.30416667,0.289196681,0.188941832,91.45666667,180.15,3643,10145,22952,1.3,769.2,109.3,15.4,206.1,67,4.6,31.4,0,0
